,TSLA,BND,SPY
2025-05-05,280.260009765625,70.72876739501953,558.6448974609375
2025-05-06,275.3500061035156,70.8846435546875,553.9755249023438
2025-05-07,276.2200012207031,71.02103424072266,556.3052978515625
2025-05-08,284.82000732421875,70.64109802246094,560.1815185546875
2025-05-09,298.260009765625,70.69953918457031,559.4677734375
2025-05-12,318.3800048828125,70.45599365234375,577.9567260742188
2025-05-13,334.07000732421875,70.4267578125,581.7734985351562
2025-05-14,347.67999267578125,70.18321228027344,582.5170288085938
2025-05-15,342.82000732421875,70.56316375732422,585.3622436523438
2025-05-16,349.9800109863281,70.61185455322266,589.0699462890625
2025-05-19,342.0899963378906,70.59237670898438,589.7142944335938
2025-05-20,343.82000732421875,70.4657211303711,587.7315673828125
2025-05-21,334.6199951171875,70.0273208618164,577.827880859375
2025-05-22,341.0400085449219,70.22217559814453,578.0558471679688
2025-05-23,339.3399963378906,70.32933807373047,574.1102294921875
2025-05-26,339.3399963378906,70.32933807373047,574.1102294921875
2025-05-27,362.8900146484375,70.66057586669922,586.0463256835938
2025-05-28,356.8999938964844,70.50469207763672,582.65576171875
2025-05-29,358.42999267578125,70.75798797607422,584.9557495117188
2025-05-30,346.4599914550781,70.89439392089844,584.3014526367188
2025-06-02,342.69000244140625,70.73799133300781,587.5928344726562
2025-06-03,344.2699890136719,70.65979766845703,590.9436645507812
2025-06-04,332.04998779296875,71.09965515136719,590.7849731445312
2025-06-05,284.70001220703125,70.96281433105469,587.9298095703125
2025-06-06,295.1400146484375,70.58161163330078,593.96728515625
2025-06-09,308.5799865722656,70.68911743164062,594.5026245117188
2025-06-10,326.0899963378906,70.82597351074219,597.873291015625
2025-06-11,326.42999267578125,71.05076599121094,596.1681518554688
2025-06-12,319.1099853515625,71.31468963623047,598.5374755859375
2025-06-13,325.30999755859375,71.060546875,591.8457641601562
2025-06-16,329.1300048828125,70.92371368408203,597.4766845703125
2025-06-17,316.3500061035156,71.14852142333984,592.3711547851562
2025-06-18,322.04998779296875,71.1876220703125,592.281982421875
2025-06-19,322.04998779296875,71.1876220703125,592.281982421875
2025-06-20,322.1600036621094,71.23648834228516,590.8909301757812
2025-06-23,348.67999267578125,71.41242218017578,596.7274780273438
2025-06-24,340.4700012207031,71.6274642944336,603.3196411132812
2025-06-25,327.54998779296875,71.64701843261719,603.65771484375
2025-06-26,325.7799987792969,71.85228729248047,608.380615234375
2025-06-27,323.6300048828125,71.68611145019531,611.4032592773438
2025-06-30,317.6600036621094,71.96957397460938,614.3265380859375
2025-07-01,300.7099914550781,71.91564178466797,614.127685546875
2025-07-02,315.6499938964844,71.83720397949219,616.9116821289062
2025-07-03,315.3500061035156,71.66069793701172,621.7738037109375
2025-07-04,315.3500061035156,71.66069793701172,621.7738037109375
2025-07-07,293.94000244140625,71.42535400390625,617.140380859375
2025-07-08,297.80999755859375,71.38613891601562,616.8023681640625
2025-07-09,295.8800048828125,71.6705093383789,620.5010986328125
2025-07-10,309.8699951171875,71.68030548095703,622.2510986328125
2025-07-11,313.510009765625,71.38613891601562,620.0635986328125
2025-07-14,316.8999938964844,71.37632751464844,621.2467651367188
